"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","19","I have to inform the Senate that I have received a copy of the Opening Speech which His Excellency The GovernorGeneral was pleased to deliver to both Houses of the Parliament. ","N/A","GOVERNORGENERALS SPEECH","/hansard/chamber.xscript/debate[6]/speech/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That consideration of the Speech be an order of the day for the next day of sitting. ","Ordered","GOVERNORGENERALS SPEECH","/hansard/chamber.xscript/debate[6]/subdebate.1/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","OSULLIVAN, Neil","JZI","Queensland","LP","N/A","19","I move ","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[1]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That Senator George Rankin be appointed Chairman of Committees. ","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[1]/quote/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOPER, Walter","JQP","N/A","N/A","N/A","19","I second the motion. ","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[1]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","RANKIN, George","K2A","N/A","CP","N/A","19","I submit myself to the will of the Senate. ","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[1]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PRESIDENT, The","10000","N/A","N/A","N/A","19","There being no other nomination, I declare Senator George Rankin elected. ","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","RANKIN, George","K2A","VICTORIA","CP","N/A","19","I thank the Senate for the great honour conferred upon me, and I thank particularly the mover r.r.f r« 77 if the1 motion. I assure honorable senators that I will do my utmost to administer my office fairly so as to justify the confidence they have placed in me.  Senator OSULLIVAN (QueenslandMinister for Trade and Customs). On behalf of all honorable senators I extend the heartiest congratulations to our colleague, Senator George Rankin, on his appointment to the very important post of Chairman of Committees. Senator George Rankin has long been known to many of us, and those who do not know him personally have known him by repute. Many years of his life have been dedicated to the service of his country both in war and in peace. He has been a, familiar and highly respected member of the Commonwealth Parliament, having served for many years in the House of Representatives. In addition, he has served with distinction on many joint committees of the two houses of the Parliament. I am sure that under his able chairmanship much good will result from the legislation that will be brought before him in the committee stages. We can look forward to perhaps strict, but always fair and reasonable, conduct of the business of the committees while he is in charge. I have much pleasure in offering to the honorable senator my congratulations and, I am sure, those of other members of the Senate.","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCKENNA, Nicholas","KTN","Tasmania","N/A","Leader of the Opposition","19",". The Minister for Trade and Customs (Senator Osullivan) was, I believe, quite in order when he said that he spoke for all members of the Senate in tendering congratulations to Senator George Rankin upon his election to the very important office of Chairman of Committees. The Opposition most cordially congratulates the honorable senator upon his election and wishes him well in the discharge of his office. Like you. Mr. President, he, too, commences his duties, as far as the Opposition is concerned, with an entirely clean sheet and I believe that he will justify what the Leader of the Government has said by finishing his task still enjoying the high reputation which he now bears. He may rely upon the friendly cooperation of the Opposition in assisting him to carry out his very important duties. What shots the Opposition is likely to fire in the coming months are not likely to be directed at him. Honorable senators on this side of the Senate look to a very friendly association with him down the period that lies ahead. ","N/A","CHAIRMAN OF COMMITTEES","/hansard/chamber.xscript/debate[7]/speech[4]/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Senator OSullivan) agreed to","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[8]/para","N/A","N/A"
"0","0","0","0","0","1","0","1","N/A","N/A","N/A","N/A","N/A","N/A","That the Senate, at its rising, adjourn to tomorrow, at 3 p.m. ","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[8]/quote/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented :","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[1]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Air Force Act Regulations Statutory Rules 1951, No. 18.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[2]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Canned Fruits Export Charges Act Regulations Statutory Rules 1951, No. 14.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[3]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Commonwealth Bank Act","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[4]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Appointment N. Botham.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[5]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Regulations Statutory Rules 1951, No. 41.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[6]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Customs Act Regulations Statutory Rules 1951, Nos. 34, 38, 43.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[7]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Dairy Produce Export Control Act Regu lations Statutory Rules 1951, No. 25.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[8]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Defence Act Regulations Statutory Rules 1951, Nos. 12, 20, 40.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[9]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Defence (Transitional Provisions) Act National Security (Industrial Property) Regulations Orders Inventions and Designs (9).","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[10]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Flax Canvas Bounty Act Regulations Statutory Rules 1951, No. 17.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[11]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Hospital Benefits Act Regulations Statutory Rules 1951, No. 28.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[12]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Lands Acquisition Act Land acquired for Defence purposes","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[13]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","North Sydney, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[14]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Puckapunyal, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[15]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Queenscliff, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[16]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Woodstock, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[17]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Department of Civil Aviation purposes","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[18]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Ararat, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[19]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Cooktown, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[20]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Eagle Farm, Queensland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[21]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Griffith, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[22]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Western Junction, Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[23]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Immigration purposes","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[24]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Devon port, Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[25]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Postal purposes","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[26]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Bairnsdale, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[27]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Bendigo, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[28]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Benjaberring, Western Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[29]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Bingara, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[30]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Crows Nest, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[31]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Five Dock, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[32]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Griffith, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[33]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Launceston, Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[34]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Newstead, Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[35]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Northcote, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[36]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Oakleigh, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[37]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Omeo, Victoria.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[38]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Pine Point, South Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[39]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Redfern, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[40]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","South Kumminin, Western Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[41]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Two Wells, South Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[42]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Westbury, Tasmania.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[43]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Williams, Western Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[44]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Young, New South Wales.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[45]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Meat Export Control Act Regulations Statutory Rules 1951, Nos. 29, 35.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[46]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","National Service Act Regulations Statutory Rules 1051, No. 32.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[47]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Nationality and Citizenship (Burmese) Act Regulations Statutory Rules 1951. No. 21.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[48]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Naval Defence Act Regulations Statutory Rules 1951, No. 36.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[49]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Navigation Act Regulations Statutory Rules 1951, No. 37.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[50]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Papua and New Guinea Act Ordinances 1951","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[51]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 1 Superannuation.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[52]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 2 Volcanic and Seismic Disturbances.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[53]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 3 Administration Contracts.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[54]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 4 Matrimonial Causes (Papua).","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[55]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No.3 Divorce and Matrimonial Causes (New Guinea).","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[56]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No.6 Petroleum (Prospectingand Mining) .","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[57]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 7 Arbitration (Public Service).","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[58]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Pharmaceutical Benefits Act Regulation Statutory Rules 1951, No. 15.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[59]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Post and Telegraph Act Regulation.Statutory Rules 1951, Nos. 22, 23.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[60]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Post and Telegraph Act and Wireless Telegraphy Act Regulations Statutory Rules 1951, No.24.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[61]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Public Service Act","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[62]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Appointments Department","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[63]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Air 0. C. Matta.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[64]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Civil Aviation W. O. Alm, . J. L.R. Atkinson, N. V. Brown, A. M. Cox. W. G. Feige, C. W. Fennell, S. W. Hurt. K. H. King, J. R. Krygger, K.  B. P. Lee, L. M. Leslie, N. Silberberg, C. L. Tottenham, C. E. Williams.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[65]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Commerce and Agriculture E. J. Johnston.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[66]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Defence G. R. Dunbar, J. K. Geary, G. H. Heyen, E. L. D. White.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[67]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Fuel, Shipping and Transport M. T. Duggan, W. T. McFadyen.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[68]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Interior J. F. Turner.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[69]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Labour and National Service G. Brett,","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[70]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","S. D. Lay, G. G. Milne.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[71]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","National Development J. G. Best. J. L. Bruce, R. N. Collin, K. H. Danks, G. R. Giles,C. M. Gray, N. J. Mackay, S. M. Moorrees, J. G. Munro.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[72]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Prime Ministers P. M. Finley, D. C. Sutherland.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[73]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Repatriation K. Finch, D. C. Forsyth, W. P. Harris, P. G. Hayes, . P. M. Johnston, M. A. Laidler, J. D. MacLeod, P. E. Mason, R. M. Peel, B. Pelling, E. J. Taylor, P. Whyment, D. L. Wilhelm.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[74]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Social Services E. A. Will.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[75]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Works and Housing R. W. Amess, E. H. Barker, C. T. Bath, T. G. Chapman, F. Chisholm, W. G. Collins, W. J. Dennis, A. Button, J. Fergusson,","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[76]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","D.T. Fraser, B. G. Gloury, G. G. H. Hardinge, R. R. Hartigan, R. J. B. Hiscox, R. L. Howarth, D. A. Hunt, J. G. Hutchison, A. G. Hutton, E. Jensen, R. E. Jobson, D. J. Law, J. J. Lopes, J. T. McCarthy, R. B. Oastler, B. P. Powditch, F. R.. Price, E. S. Purdie, N. B. Ricketts, G. H. Robertson, R.G. Sercombe, F. I. H. Smalpage, A. P. Smith, R. G. Smith, T. Stillman, , P. R. Swan, A. W. Taunton, C. M. Teague, C. A. Tonissen, J. A. Vines, J. Walls, R. C. Whiting, G. W. Wildman, A. J. Wilson. Regulations Statutory Rules 1051, Nos.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/list/item/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","13, 26, 27, 33.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[77]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Public Service Arbitration Act Determinations by the Arbitrator, &c. 1951","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[78]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 18 Transport Workers Union of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[79]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 19 Nonofficial Postmasters Assotion of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[80]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 20 Amalgamated Engineering Union and others.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[81]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 21 Professional Officers Association, Commonwealth Public Service.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[82]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 22 Federated Clerks Union of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[83]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 23 Australian Journalists Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[84]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 24 Amalgamated Postal Workers Union.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[85]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 25 Commonwealth Public Service Clerical Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[86]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 26 Australian Journalists Association. .","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[87]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 27 Amalgamated Engineering","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[88]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Union and others.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[89]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 28 Transport Workers Union of","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[90]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[91]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 29 Federated Clerks Union of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[92]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 30 Commonwealth Telegraph Traffic and Supervisory Officers Assotion.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[93]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 31 Printing Industry Employees Union of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[94]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 32 Commonwealth Public Service Artisans Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[95]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 33 Australian Journalists Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[96]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 34 Commonwealth Public Service Clerical Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[97]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 35 Commonwealth Public Service Artisans Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[98]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 36 Australian Workers Union.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[99]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No: 37 Association of Railway Professional Officers of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[100]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 38 Postal Overseers Union of Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[101]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 39 Amalgamated Engineering","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[102]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Union and others.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[103]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 40 Federated Clerks Union of","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[104]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","Australia.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[105]","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","No. 41 Amalgamated Engineering Union and others.","N/A","PAPERS","/hansard/chamber.xscript/debate[9]/para[106]","N/A","N/A"
